Date,DayOfWeek,Month,Year,Temperature,Humidity,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,IsHoliday,IsVacation,IsExam,IsRegularAcademic,IsFestival,IsConvocation,EnergyConsumption,Hour,TimeOfDay
2022-01-07,Friday,1,2022,12.9,35.0,50.0,0,0,3.9,0,1,0,0,0,0,52.8,2,Late Night
2022-01-07,Friday,1,2022,7.1,56.9,50.0,0,0,3.3,0,1,0,0,0,0,29.8,3,Late Night
2022-01-07,Friday,1,2022,15.4,89.8,50.0,1,1,8.0,0,1,0,0,0,0,93.4,4,Late Night
2022-01-07,Friday,1,2022,14.8,54.8,50.0,0,0,4.5,0,1,0,0,0,0,32.4,5,Late Night
2022-01-07,Friday,1,2022,20.9,47.5,90.0,1,1,0.0,0,1,0,0,0,0,88.2,6,Morning
2022-01-07,Friday,1,2022,20.4,66.9,90.6,0,0,5.7,0,1,0,0,0,0,54.4,7,Morning
2022-01-07,Friday,1,2022,16.2,49.8,90.3,0,0,12.0,0,1,0,0,0,0,39.1,8,Morning
2022-01-07,Friday,1,2022,13.3,45.2,348.9,1,0,14.2,0,1,0,0,0,0,94.1,9,Morning
2022-01-07,Friday,1,2022,20.8,62.8,364.2,1,0,41.2,0,1,0,0,0,0,85.1,10,Morning
2022-01-07,Friday,1,2022,10.5,42.0,367.5,1,0,46.2,0,1,0,0,0,0,94.4,11,Morning
2022-01-07,Friday,1,2022,19.4,37.5,357.9,1,1,40.6,0,1,0,0,0,0,103.7,12,Afternoon
2022-01-07,Friday,1,2022,22.3,54.8,362.09999999999997,1,0,35.6,0,1,0,0,0,0,110.4,13,Afternoon
2022-01-07,Friday,1,2022,24.2,47.3,366.59999999999997,1,0,38.2,0,1,0,0,0,0,67.0,14,Afternoon
2022-01-07,Friday,1,2022,32.0,51.6,369.59999999999997,1,0,46.7,0,1,0,0,0,0,132.6,15,Afternoon
2022-01-07,Friday,1,2022,12.8,78.0,356.7,0,1,18.6,0,1,0,0,0,0,82.0,16,Afternoon
2022-01-07,Friday,1,2022,30.3,31.8,248.1,0,1,0.0,0,1,0,0,0,0,88.5,17,Afternoon
2022-01-07,Friday,1,2022,15.1,42.2,254.7,1,1,1.8,0,1,0,0,0,0,91.9,18,Evening
2022-01-07,Friday,1,2022,23.4,45.1,229.5,1,1,7.5,0,1,0,0,0,0,113.4,19,Evening
2022-01-07,Friday,1,2022,13.6,45.0,234.6,1,0,4.3,0,1,0,0,0,0,80.5,20,Evening
2022-01-07,Friday,1,2022,22.6,43.9,241.5,1,1,2.7,0,1,0,0,0,0,129.5,21,Evening
2022-01-07,Friday,1,2022,17.2,32.9,108.3,1,1,9.4,0,1,0,0,0,0,80.9,22,Evening
2022-01-07,Friday,1,2022,13.8,45.6,125.39999999999999,0,0,5.9,0,1,0,0,0,0,52.4,23,Evening
2022-01-08,Saturday,1,2022,19.1,47.4,50.0,0,0,5.4,1,1,0,0,0,0,38.4,0,Late Night
2022-01-08,Saturday,1,2022,5.8,44.1,50.0,0,0,0.0,1,1,0,0,0,0,23.8,1,Late Night
2022-01-08,Saturday,1,2022,13.9,59.1,50.0,0,0,8.8,1,1,0,0,0,0,36.9,2,Late Night
2022-01-08,Saturday,1,2022,27.8,51.2,50.0,0,0,0.7,1,1,0,0,0,0,59.4,3,Late Night
2022-01-08,Saturday,1,2022,10.8,45.2,50.0,0,0,4.6,1,1,0,0,0,0,47.6,4,Late Night
2022-01-08,Saturday,1,2022,9.3,83.3,50.0,0,0,3.4,1,1,0,0,0,0,26.0,5,Late Night
2022-01-08,Saturday,1,2022,13.7,67.1,86.39999999999999,1,0,12.5,1,1,0,0,0,0,60.0,6,Morning
2022-01-08,Saturday,1,2022,8.5,38.6,86.39999999999999,1,1,9.0,1,1,0,0,0,0,68.5,7,Morning
2022-01-08,Saturday,1,2022,23.5,65.1,93.3,0,0,15.0,1,1,0,0,0,0,45.0,8,Morning
2022-01-08,Saturday,1,2022,20.3,35.4,363.59999999999997,1,0,25.7,1,1,0,0,0,0,105.2,9,Morning
2022-01-08,Saturday,1,2022,21.6,52.1,347.4,1,0,29.8,1,1,0,0,0,0,96.7,10,Morning
2022-01-08,Saturday,1,2022,24.9,44.0,363.9,1,0,38.4,1,1,0,0,0,0,93.2,11,Morning
2022-01-08,Saturday,1,2022,15.3,29.1,344.7,1,0,49.5,1,1,0,0,0,0,81.8,12,Afternoon
2022-01-08,Saturday,1,2022,23.0,31.9,359.7,1,0,35.4,1,1,0,0,0,0,85.1,13,Afternoon
2022-01-08,Saturday,1,2022,15.0,27.4,371.4,1,1,41.3,1,1,0,0,0,0,79.8,14,Afternoon
2022-01-08,Saturday,1,2022,26.3,59.5,336.9,1,1,13.2,1,1,0,0,0,0,127.9,15,Afternoon
2022-01-08,Saturday,1,2022,21.6,41.2,344.09999999999997,1,0,36.7,1,1,0,0,0,0,99.6,16,Afternoon
2022-01-08,Saturday,1,2022,18.2,41.9,237.6,0,1,11.7,1,1,0,0,0,0,62.8,17,Afternoon
2022-01-08,Saturday,1,2022,16.3,49.8,232.2,1,1,0.0,1,1,0,0,0,0,112.1,18,Evening
2022-01-08,Saturday,1,2022,19.8,46.3,259.2,1,1,8.9,1,1,0,0,0,0,95.8,19,Evening
2022-01-08,Saturday,1,2022,15.8,44.1,235.2,0,0,4.7,1,1,0,0,0,0,45.2,20,Evening
2022-01-08,Saturday,1,2022,19.2,46.7,227.1,0,1,5.1,1,1,0,0,0,0,86.6,21,Evening
2022-01-08,Saturday,1,2022,17.0,33.0,119.1,0,1,4.5,1,1,0,0,0,0,59.2,22,Evening
2022-01-08,Saturday,1,2022,18.7,43.8,122.69999999999999,0,1,1.9,1,1,0,0,0,0,90.7,23,Evening
2022-01-09,Sunday,1,2022,5.0,42.8,50.0,0,0,7.8,1,1,0,0,0,0,13.4,0,Late Night
2022-01-09,Sunday,1,2022,9.5,46.3,50.0,0,0,5.9,1,1,0,0,0,0,27.5,1,Late Night
2022-01-09,Sunday,1,2022,9.7,71.8,50.0,0,0,4.1,1,1,0,0,0,0,35.3,2,Late Night
2022-01-09,Sunday,1,2022,23.3,56.8,50.0,0,0,1.5,1,1,0,0,0,0,72.5,3,Late Night
2022-01-09,Sunday,1,2022,13.0,66.3,50.0,1,1,7.8,1,1,0,0,0,0,73.5,4,Late Night
2022-01-09,Sunday,1,2022,14.0,54.9,50.0,1,0,7.9,1,1,0,0,0,0,58.1,5,Late Night
2022-01-09,Sunday,1,2022,16.7,85.3,85.5,0,0,4.7,1,1,0,0,0,0,33.9,6,Morning
2022-01-09,Sunday,1,2022,14.0,40.9,83.1,0,1,14.3,1,1,0,0,0,0,74.2,7,Morning
2022-01-09,Sunday,1,2022,12.3,67.1,92.7,0,1,17.3,1,1,0,0,0,0,38.4,8,Morning
2022-01-09,Sunday,1,2022,18.0,40.5,369.59999999999997,1,0,17.2,1,1,0,0,0,0,105.0,9,Morning
2022-01-09,Sunday,1,2022,13.8,49.0,361.8,1,0,38.2,1,1,0,0,0,0,80.0,10,Morning
2022-01-09,Sunday,1,2022,21.4,67.4,361.8,1,0,26.8,1,1,0,0,0,0,96.1,11,Morning
2022-01-09,Sunday,1,2022,17.0,52.5,341.7,1,1,53.2,1,1,0,0,0,0,85.6,12,Afternoon
2022-01-09,Sunday,1,2022,23.9,36.9,357.3,1,0,36.4,1,1,0,0,0,0,105.0,13,Afternoon
2022-01-09,Sunday,1,2022,22.9,53.4,368.09999999999997,1,1,38.6,1,1,0,0,0,0,91.5,14,Afternoon
2022-01-09,Sunday,1,2022,22.1,50.3,355.5,1,0,19.9,1,1,0,0,0,0,94.4,15,Afternoon
2022-01-09,Sunday,1,2022,22.9,56.9,356.4,0,0,0.0,1,1,0,0,0,0,84.6,16,Afternoon
2022-01-09,Sunday,1,2022,18.4,22.6,262.2,1,1,13.3,1,1,0,0,0,0,94.4,17,Afternoon
2022-01-09,Sunday,1,2022,24.2,20.0,239.39999999999998,1,1,13.6,1,1,0,0,0,0,111.3,18,Evening
2022-01-09,Sunday,1,2022,22.1,69.5,232.5,1,0,7.2,1,1,0,0,0,0,91.4,19,Evening
2022-01-09,Sunday,1,2022,18.4,63.8,243.89999999999998,1,1,2.1,1,1,0,0,0,0,102.0,20,Evening
2022-01-09,Sunday,1,2022,20.1,62.3,243.89999999999998,0,0,0.0,1,1,0,0,0,0,63.2,21,Evening
2022-01-09,Sunday,1,2022,12.3,61.5,121.19999999999999,0,1,3.8,1,1,0,0,0,0,41.9,22,Evening
2022-01-09,Sunday,1,2022,6.7,37.6,119.39999999999999,0,0,8.2,1,1,0,0,0,0,37.6,23,Evening
2022-01-10,Monday,1,2022,12.1,50.1,55.0,0,1,5.5,0,0,0,1,0,0,66.5,0,Late Night
2022-01-10,Monday,1,2022,7.5,55.0,37.0,0,0,7.5,0,0,0,1,0,0,48.6,1,Late Night
2022-01-10,Monday,1,2022,9.3,52.3,47.0,0,0,5.6,0,0,0,1,0,0,37.0,2,Late Night
2022-01-10,Monday,1,2022,6.6,28.9,39.0,0,0,2.4,0,0,0,1,0,0,53.9,3,Late Night
2022-01-10,Monday,1,2022,5.5,48.6,51.0,0,0,7.3,0,0,0,1,0,0,50.0,4,Late Night
2022-01-10,Monday,1,2022,16.4,71.1,45.0,0,0,5.6,0,0,0,1,0,0,76.2,5,Late Night
2022-01-10,Monday,1,2022,7.9,64.7,282.0,0,1,0.0,0,0,0,1,0,0,108.8,6,Morning
2022-01-10,Monday,1,2022,15.7,76.6,300.0,0,0,0.0,0,0,0,1,0,0,95.9,7,Morning
2022-01-10,Monday,1,2022,18.2,42.4,271.0,0,1,26.4,0,0,0,1,0,0,100.7,8,Morning
2022-01-10,Monday,1,2022,19.5,46.9,1198.0,0,1,27.7,0,0,0,1,0,0,192.8,9,Morning
2022-01-10,Monday,1,2022,19.2,73.5,1133.0,1,0,43.0,0,0,0,1,0,0,181.7,10,Morning
2022-01-10,Monday,1,2022,23.3,72.6,1145.0,1,0,55.5,0,0,0,1,0,0,183.7,11,Morning
2022-01-10,Monday,1,2022,15.3,46.2,1217.0,1,0,61.5,0,0,0,1,0,0,180.4,12,Afternoon
2022-01-10,Monday,1,2022,19.4,35.4,1189.0,1,0,41.2,0,0,0,1,0,0,187.8,13,Afternoon
2022-01-10,Monday,1,2022,23.3,53.5,1162.0,1,1,12.2,0,0,0,1,0,0,229.3,14,Afternoon
2022-01-10,Monday,1,2022,16.3,69.1,1189.0,1,1,26.3,0,0,0,1,0,0,199.7,15,Afternoon
2022-01-10,Monday,1,2022,26.2,43.0,1171.0,1,0,0.0,0,0,0,1,0,0,214.0,16,Afternoon
2022-01-10,Monday,1,2022,12.9,41.3,848.0,0,1,2.4,0,0,0,1,0,0,159.0,17,Afternoon
2022-01-10,Monday,1,2022,16.8,46.0,798.0,1,0,11.6,0,0,0,1,0,0,127.9,18,Evening
2022-01-10,Monday,1,2022,17.5,46.7,768.0,1,0,3.7,0,0,0,1,0,0,162.1,19,Evening
2022-01-10,Monday,1,2022,16.6,61.6,825.0,1,0,6.7,0,0,0,1,0,0,136.5,20,Evening
2022-01-10,Monday,1,2022,26.4,53.4,797.0,1,1,12.6,0,0,0,1,0,0,185.5,21,Evening
2022-01-10,Monday,1,2022,15.4,47.9,404.0,0,0,2.8,0,0,0,1,0,0,87.0,22,Evening
2022-01-10,Monday,1,2022,11.7,57.8,435.0,1,1,10.5,0,0,0,1,0,0,140.2,23,Evening
2022-01-11,Tuesday,1,2022,11.9,26.1,46.0,0,0,0.0,0,0,0,1,0,0,77.2,0,Late Night
2022-01-11,Tuesday,1,2022,5.0,44.6,45.0,0,1,11.1,0,0,0,1,0,0,50.4,1,Late Night
2022-01-11,Tuesday,1,2022,12.1,20.0,50.0,0,0,3.0,0,0,0,1,0,0,49.3,2,Late Night
2022-01-11,Tuesday,1,2022,20.3,41.3,49.0,0,0,8.1,0,0,0,1,0,0,68.1,3,Late Night
2022-01-11,Tuesday,1,2022,16.3,56.1,52.0,0,0,6.6,0,0,0,1,0,0,58.7,4,Late Night
2022-01-11,Tuesday,1,2022,10.4,62.7,48.0,0,0,10.6,0,0,0,1,0,0,41.5,5,Late Night
2022-01-11,Tuesday,1,2022,10.9,20.0,278.0,0,0,0.0,0,0,0,1,0,0,77.5,6,Morning
2022-01-11,Tuesday,1,2022,10.1,59.3,284.0,0,0,2.9,0,0,0,1,0,0,93.8,7,Morning
2022-01-11,Tuesday,1,2022,18.2,74.3,301.0,1,0,0.5,0,0,0,1,0,0,123.2,8,Morning
2022-01-11,Tuesday,1,2022,5.5,61.9,1192.0,1,0,21.9,0,0,0,1,0,0,183.3,9,Morning
2022-01-11,Tuesday,1,2022,10.7,36.4,1205.0,1,0,19.5,0,0,0,1,0,0,189.7,10,Morning
2022-01-11,Tuesday,1,2022,23.2,48.0,1149.0,1,0,54.7,0,0,0,1,0,0,193.6,11,Morning
2022-01-11,Tuesday,1,2022,26.9,27.3,1159.0,1,0,52.5,0,0,0,1,0,0,191.4,12,Afternoon
2022-01-11,Tuesday,1,2022,34.5,43.7,1199.0,1,0,39.8,0,0,0,1,0,0,208.6,13,Afternoon
2022-01-11,Tuesday,1,2022,29.8,23.1,1158.0,1,0,49.1,0,0,0,1,0,0,201.1,14,Afternoon
2022-01-11,Tuesday,1,2022,23.0,47.5,1181.0,0,1,25.3,0,0,0,1,0,0,197.2,15,Afternoon
2022-01-11,Tuesday,1,2022,29.4,50.7,1227.0,1,1,21.4,0,0,0,1,0,0,234.1,16,Afternoon
2022-01-11,Tuesday,1,2022,30.7,67.8,838.0,1,0,16.1,0,0,0,1,0,0,190.1,17,Afternoon
2022-01-11,Tuesday,1,2022,15.9,46.8,812.0,0,1,0.0,0,0,0,1,0,0,151.8,18,Evening
2022-01-11,Tuesday,1,2022,19.9,56.6,815.0,1,1,8.2,0,0,0,1,0,0,211.7,19,Evening
2022-01-11,Tuesday,1,2022,24.7,49.4,809.0,1,1,2.2,0,0,0,1,0,0,182.6,20,Evening
2022-01-11,Tuesday,1,2022,14.2,42.4,766.0,1,1,3.3,0,0,0,1,0,0,165.8,21,Evening
2022-01-11,Tuesday,1,2022,20.7,40.4,406.0,1,0,3.6,0,0,0,1,0,0,132.5,22,Evening
2022-01-11,Tuesday,1,2022,26.1,67.5,374.0,1,1,4.7,0,0,0,1,0,0,137.2,23,Evening
2022-01-12,Wednesday,1,2022,13.9,29.6,46.0,0,0,6.1,0,0,0,1,0,0,69.9,0,Late Night
2022-01-12,Wednesday,1,2022,5.0,45.3,52.0,0,0,7.4,0,0,0,1,0,0,57.9,1,Late Night
2022-01-12,Wednesday,1,2022,12.3,51.4,58.0,0,0,8.3,0,0,0,1,0,0,69.5,2,Late Night
2022-01-12,Wednesday,1,2022,14.7,54.5,64.0,0,0,4.9,0,0,0,1,0,0,77.7,3,Late Night
2022-01-12,Wednesday,1,2022,12.6,50.2,45.0,0,1,7.5,0,0,0,1,0,0,81.5,4,Late Night
2022-01-12,Wednesday,1,2022,5.0,59.6,64.0,0,0,0.0,0,0,0,1,0,0,43.4,5,Late Night
2022-01-12,Wednesday,1,2022,15.4,69.8,307.0,0,1,0.0,0,0,0,1,0,0,99.8,6,Morning
2022-01-12,Wednesday,1,2022,12.8,53.7,327.0,0,0,0.0,0,0,0,1,0,0,82.4,7,Morning
2022-01-12,Wednesday,1,2022,14.8,75.6,311.0,0,0,4.9,0,0,0,1,0,0,76.7,8,Morning
2022-01-12,Wednesday,1,2022,13.6,47.7,1239.0,1,1,19.6,0,0,0,1,0,0,205.2,9,Morning
2022-01-12,Wednesday,1,2022,18.3,53.0,1235.0,1,0,41.9,0,0,0,1,0,0,213.9,10,Morning
2022-01-12,Wednesday,1,2022,14.5,68.8,1245.0,1,0,46.6,0,0,0,1,0,0,197.0,11,Morning
2022-01-12,Wednesday,1,2022,20.1,39.4,1194.0,1,1,49.1,0,0,0,1,0,0,206.0,12,Afternoon
2022-01-12,Wednesday,1,2022,29.2,44.2,1186.0,1,0,66.4,0,0,0,1,0,0,180.2,13,Afternoon
2022-01-12,Wednesday,1,2022,22.7,52.6,1185.0,1,0,55.8,0,0,0,1,0,0,198.4,14,Afternoon
2022-01-12,Wednesday,1,2022,35.9,72.7,1249.0,1,1,18.0,0,0,0,1,0,0,250.1,15,Afternoon
2022-01-12,Wednesday,1,2022,24.9,49.4,1236.0,1,0,28.0,0,0,0,1,0,0,201.7,16,Afternoon
2022-01-12,Wednesday,1,2022,25.7,68.3,796.0,1,1,7.6,0,0,0,1,0,0,189.1,17,Afternoon
2022-01-12,Wednesday,1,2022,21.6,44.4,793.0,1,1,18.6,0,0,0,1,0,0,173.0,18,Evening
2022-01-12,Wednesday,1,2022,24.0,68.7,833.0,1,1,7.4,0,0,0,1,0,0,179.5,19,Evening
2022-01-12,Wednesday,1,2022,19.6,70.1,740.0,1,1,4.6,0,0,0,1,0,0,175.0,20,Evening
2022-01-12,Wednesday,1,2022,8.2,67.0,803.0,1,0,3.7,0,0,0,1,0,0,154.0,21,Evening
2022-01-12,Wednesday,1,2022,17.9,44.5,376.0,0,0,8.4,0,0,0,1,0,0,83.4,22,Evening
2022-01-12,Wednesday,1,2022,9.8,49.9,385.0,1,0,4.5,0,0,0,1,0,0,92.2,23,Evening
2022-01-13,Thursday,1,2022,12.6,54.7,56.0,1,0,11.7,0,0,0,1,0,0,71.9,0,Late Night
2022-01-13,Thursday,1,2022,7.4,28.0,44.0,0,0,7.0,0,0,0,1,0,0,46.4,1,Late Night
2022-01-13,Thursday,1,2022,5.0,27.3,52.0,0,1,9.4,0,0,0,1,0,0,30.0,2,Late Night
2022-01-13,Thursday,1,2022,5.8,38.5,71.0,0,0,3.4,0,0,0,1,0,0,29.1,3,Late Night
2022-01-13,Thursday,1,2022,9.5,50.2,46.0,0,0,5.2,0,0,0,1,0,0,58.4,4,Late Night
2022-01-13,Thursday,1,2022,22.0,70.5,51.0,0,0,5.5,0,0,0,1,0,0,68.2,5,Late Night
2022-01-13,Thursday,1,2022,14.3,57.6,302.0,1,1,10.6,0,0,0,1,0,0,120.7,6,Morning
2022-01-13,Thursday,1,2022,10.1,30.0,320.0,0,1,0.9,0,0,0,1,0,0,93.6,7,Morning
2022-01-13,Thursday,1,2022,24.2,54.7,309.0,0,1,30.2,0,0,0,1,0,0,87.7,8,Morning
2022-01-13,Thursday,1,2022,21.7,46.7,1217.0,1,0,25.3,0,0,0,1,0,0,211.0,9,Morning
2022-01-13,Thursday,1,2022,7.4,74.0,1219.0,1,0,14.3,0,0,0,1,0,0,193.6,10,Morning
2022-01-13,Thursday,1,2022,19.8,61.3,1213.0,1,0,53.3,0,0,0,1,0,0,208.6,11,Morning
2022-01-13,Thursday,1,2022,24.1,23.8,1234.0,1,0,45.4,0,0,0,1,0,0,212.1,12,Afternoon
2022-01-13,Thursday,1,2022,24.2,20.0,1176.0,1,0,41.8,0,0,0,1,0,0,192.2,13,Afternoon
2022-01-13,Thursday,1,2022,22.1,31.9,1175.0,1,0,31.4,0,0,0,1,0,0,203.9,14,Afternoon
2022-01-13,Thursday,1,2022,19.3,62.8,1232.0,1,0,29.3,0,0,0,1,0,0,206.0,15,Afternoon
2022-01-13,Thursday,1,2022,30.2,54.5,1189.0,1,1,35.9,0,0,0,1,0,0,230.7,16,Afternoon
2022-01-13,Thursday,1,2022,20.0,45.7,784.0,1,0,16.5,0,0,0,1,0,0,161.3,17,Afternoon
2022-01-13,Thursday,1,2022,6.0,59.7,769.0,1,0,0.0,0,0,0,1,0,0,137.8,18,Evening
2022-01-13,Thursday,1,2022,6.0,43.9,723.0,1,1,5.3,0,0,0,1,0,0,152.4,19,Evening
2022-01-13,Thursday,1,2022,21.4,73.5,727.0,1,1,10.0,0,0,0,1,0,0,177.9,20,Evening
2022-01-13,Thursday,1,2022,20.1,33.5,766.0,1,1,3.5,0,0,0,1,0,0,171.9,21,Evening
2022-01-13,Thursday,1,2022,21.0,86.1,399.0,0,1,8.4,0,0,0,1,0,0,116.1,22,Evening
2022-01-13,Thursday,1,2022,20.3,30.3,412.0,0,0,2.6,0,0,0,1,0,0,109.9,23,Evening
2022-01-14,Friday,1,2022,13.1,48.1,41.0,0,0,6.4,0,0,0,1,0,0,46.3,0,Late Night
2022-01-14,Friday,1,2022,12.8,60.9,41.0,0,0,5.9,0,0,0,1,0,0,48.9,1,Late Night
2022-01-14,Friday,1,2022,15.3,31.5,57.0,1,0,2.9,0,0,0,1,0,0,78.8,2,Late Night
2022-01-14,Friday,1,2022,14.4,23.9,51.0,0,0,7.2,0,0,0,1,0,0,60.0,3,Late Night
2022-01-14,Friday,1,2022,23.1,76.9,58.0,0,0,4.2,0,0,0,1,0,0,77.0,4,Late Night
2022-01-14,Friday,1,2022,19.4,37.9,51.0,0,0,5.9,0,0,0,1,0,0,65.4,5,Late Night
2022-01-14,Friday,1,2022,10.6,80.6,320.0,0,0,15.5,0,0,0,1,0,0,81.9,6,Morning
2022-01-14,Friday,1,2022,22.1,55.3,262.0,0,0,2.0,0,0,0,1,0,0,80.9,7,Morning
2022-01-14,Friday,1,2022,8.7,36.0,283.0,0,0,19.7,0,0,0,1,0,0,63.5,8,Morning
2022-01-14,Friday,1,2022,10.7,57.8,1198.0,1,0,21.5,0,0,0,1,0,0,189.6,9,Morning
2022-01-14,Friday,1,2022,13.8,59.7,1127.0,1,1,52.1,0,0,0,1,0,0,192.0,10,Morning
2022-01-14,Friday,1,2022,21.1,32.4,1182.0,1,0,49.8,0,0,0,1,0,0,196.9,11,Morning
2022-01-14,Friday,1,2022,29.7,29.7,1185.0,1,0,51.2,0,0,0,1,0,0,210.3,12,Afternoon
2022-01-14,Friday,1,2022,22.0,53.7,1200.0,1,0,34.7,0,0,0,1,0,0,195.2,13,Afternoon
2022-01-14,Friday,1,2022,19.1,24.7,1218.0,1,1,32.6,0,0,0,1,0,0,225.8,14,Afternoon
2022-01-14,Friday,1,2022,18.2,66.4,1207.0,0,0,23.7,0,0,0,1,0,0,172.4,15,Afternoon
2022-01-14,Friday,1,2022,21.1,64.1,1199.0,1,0,16.7,0,0,0,1,0,0,190.9,16,Afternoon
2022-01-14,Friday,1,2022,32.3,31.5,747.0,1,0,30.6,0,0,0,1,0,0,190.1,17,Afternoon
2022-01-14,Friday,1,2022,17.8,54.2,847.0,1,1,7.4,0,0,0,1,0,0,169.6,18,Evening
2022-01-14,Friday,1,2022,20.2,57.3,809.0,1,1,7.9,0,0,0,1,0,0,193.0,19,Evening
2022-01-14,Friday,1,2022,15.7,38.0,776.0,1,1,5.4,0,0,0,1,0,0,151.9,20,Evening
2022-01-14,Friday,1,2022,18.7,86.8,813.0,1,1,7.1,0,0,0,1,0,0,186.9,21,Evening
2022-01-14,Friday,1,2022,19.4,55.8,409.0,1,1,0.6,0,0,0,1,0,0,136.0,22,Evening
2022-01-14,Friday,1,2022,23.1,45.0,367.0,0,1,5.7,0,0,0,1,0,0,127.5,23,Evening
2022-01-15,Saturday,1,2022,7.5,46.5,53.0,0,0,4.8,1,0,0,0,0,0,27.2,0,Late Night
2022-01-15,Saturday,1,2022,11.5,38.4,50.0,0,0,7.6,1,0,0,0,0,0,17.9,1,Late Night
2022-01-15,Saturday,1,2022,14.5,21.7,53.0,0,1,5.7,1,0,0,0,0,0,44.0,2,Late Night
2022-01-15,Saturday,1,2022,26.8,37.4,50.0,0,0,0.0,1,0,0,0,0,0,50.2,3,Late Night
2022-01-15,Saturday,1,2022,8.5,95.0,52.0,0,0,4.4,1,0,0,0,0,0,42.6,4,Late Night
2022-01-15,Saturday,1,2022,6.2,55.4,39.0,0,0,2.8,1,0,0,0,0,0,30.1,5,Late Night
2022-01-15,Saturday,1,2022,12.1,82.6,307.0,0,1,1.0,1,0,0,0,0,0,66.8,6,Morning
2022-01-15,Saturday,1,2022,26.3,39.5,334.0,1,0,0.0,1,0,0,0,0,0,108.8,7,Morning
2022-01-15,Saturday,1,2022,9.1,62.3,297.0,1,0,14.2,1,0,0,0,0,0,86.6,8,Morning
2022-01-15,Saturday,1,2022,29.7,36.6,1223.0,0,0,26.2,1,0,0,0,0,0,183.8,9,Morning
2022-01-15,Saturday,1,2022,19.3,39.7,1156.0,1,0,36.6,1,0,0,0,0,0,160.9,10,Morning
2022-01-15,Saturday,1,2022,12.6,22.8,1213.0,0,0,32.3,1,0,0,0,0,0,146.6,11,Morning
2022-01-15,Saturday,1,2022,26.1,20.0,1217.0,0,0,32.5,1,0,0,0,0,0,172.9,12,Afternoon
2022-01-15,Saturday,1,2022,16.8,20.8,1201.0,1,1,34.5,1,0,0,0,0,0,176.2,13,Afternoon
2022-01-15,Saturday,1,2022,27.7,41.8,1246.0,1,0,18.9,1,0,0,0,0,0,192.8,14,Afternoon
2022-01-15,Saturday,1,2022,23.8,51.0,1166.0,1,0,44.4,1,0,0,0,0,0,180.6,15,Afternoon
2022-01-15,Saturday,1,2022,13.1,51.6,1158.0,1,0,1.6,1,0,0,0,0,0,168.6,16,Afternoon
2022-01-15,Saturday,1,2022,23.7,32.7,756.0,1,1,0.0,1,0,0,0,0,0,182.7,17,Afternoon
2022-01-15,Saturday,1,2022,20.3,71.7,815.0,0,1,15.1,1,0,0,0,0,0,145.2,18,Evening
2022-01-15,Saturday,1,2022,9.0,73.5,797.0,1,1,7.5,1,0,0,0,0,0,136.6,19,Evening
2022-01-15,Saturday,1,2022,13.0,54.0,832.0,0,1,6.8,1,0,0,0,0,0,114.6,20,Evening
2022-01-15,Saturday,1,2022,23.3,79.6,803.0,0,1,2.4,1,0,0,0,0,0,142.7,21,Evening
2022-01-15,Saturday,1,2022,20.3,58.8,421.0,1,0,4.3,1,0,0,0,0,0,110.2,22,Evening
2022-01-15,Saturday,1,2022,14.7,58.2,382.0,0,1,5.5,1,0,0,0,0,0,77.9,23,Evening
2022-01-16,Sunday,1,2022,5.0,45.6,50.0,0,0,10.1,1,0,0,0,0,0,15.3,0,Late Night
2022-01-16,Sunday,1,2022,10.2,40.1,56.0,0,0,3.7,1,0,0,0,0,0,39.6,1,Late Night
2022-01-16,Sunday,1,2022,12.4,60.2,47.0,0,0,9.0,1,0,0,0,0,0,47.8,2,Late Night
2022-01-16,Sunday,1,2022,11.0,52.5,60.0,0,0,4.8,1,0,0,0,0,0,35.2,3,Late Night
2022-01-16,Sunday,1,2022,20.3,49.4,58.0,0,1,5.8,1,0,0,0,0,0,47.2,4,Late Night
2022-01-16,Sunday,1,2022,12.2,42.5,48.0,0,0,8.1,1,0,0,0,0,0,30.6,5,Late Night
2022-01-16,Sunday,1,2022,14.6,50.9,325.0,0,1,13.0,1,0,0,0,0,0,76.4,6,Morning
2022-01-16,Sunday,1,2022,15.5,62.9,316.0,0,0,25.0,1,0,0,0,0,0,57.7,7,Morning
2022-01-16,Sunday,1,2022,5.8,56.7,259.0,0,0,15.8,1,0,0,0,0,0,29.3,8,Morning
2022-01-16,Sunday,1,2022,19.7,45.9,1214.0,1,0,29.9,1,0,0,0,0,0,174.4,9,Morning
2022-01-16,Sunday,1,2022,5.4,60.5,1206.0,1,0,27.8,1,0,0,0,0,0,149.5,10,Morning
2022-01-16,Sunday,1,2022,15.1,46.2,1207.0,1,1,47.8,1,0,0,0,0,0,195.3,11,Morning
2022-01-16,Sunday,1,2022,20.8,37.7,1226.0,1,1,41.9,1,0,0,0,0,0,202.1,12,Afternoon
2022-01-16,Sunday,1,2022,10.7,33.8,1179.0,1,0,60.8,1,0,0,0,0,0,137.7,13,Afternoon
2022-01-16,Sunday,1,2022,27.0,48.7,1141.0,1,1,48.7,1,0,0,0,0,0,202.9,14,Afternoon
2022-01-16,Sunday,1,2022,26.3,59.5,1166.0,1,0,43.4,1,0,0,0,0,0,174.9,15,Afternoon
